user_id	text	label	text_id
2042	Pengen pamer harley sama rubicon ya Allah	6	11391
1982	Tienila Alex tienila e perdi tempo	4	11392
2213	Molina's tackle on Nacho was completely unnecessary.	2	11393
2213	That challenge from Molina on Nacho was way over the line.	2	11394
2213	Era peor esa entrada de Molina a Nacho	2	11395
751	ONE MONTH TIL ERAS TOUR K BYE	0	11396
4956	O galo está sofrendo uma destruição absurda, que situação terrível!	2	11397
4956	O galo está sendo estraçalhado, que cena lamentável!	2	11398
4956	o galo ta sendo massacrado puta que pariu	2	11399
1099	A time may come when the prey turns on the predator.	5	11400
1099	There could be an instance where the hunted becomes the hunter.	5	11401
1099	Someday, the game might trap its pursuer.	5	11402
1099	It's possible that the chasee will one day ensnare the chaser.	5	11403
1099	An occasion might arise when the target confronts the seeker.	5	11404
1099	One day bush meat go catch the hunter	5	11405
4956	Nathan Silva, seu descendente indesejável, encontre seu fim.	2	11406
4956	Nathan Silva, produto de sua mãe, desapareça para sempre.	2	11407
4956	nathan silva seu filho da puta morre	2	11408
4101	Unas ganas de ir a samaipataaaa mi cuerpo me pide	1	11409
4359	my mask stays on for another year	3	11410
3646	Journey to the Center of the Testicles	4	11411
581	YOUR PERFORMANCE IS APPALLINGLY POOR, REPEATEDLY FALLING SHORT.	2	11412
581	CONSISTENTLY DISAPPOINTING, YOUR EFFORTS ARE UTTERLY LACKING.	2	11413
581	U SUCK U SUCK U SUCK	2	11414
3868	La escritura constituye un ámbito de interacción y autonomía.	0	11415
3868	la escritura es un espacio de encuentro y libertad	0	11416
2146	Purdue has nobody that can guard JHS	0	11417
1724	The moment it unfolded, my jaw dropped in disbelief.	6	11418
1724	I recall the instant it occurred, my eyes widening involuntarily.	6	11419
1724	When that event took place, I was struck by an unexpected jolt.	6	11420
1724	I remember being horrified when that happened	6	11421
1525	AA mengganti jadwal sewaktu-waktu membuat saya merasa gelisah.	5	11422
1525	Perubahan jadwal AA yang tiba-tiba bikin saya jadi bingung.	5	11423
1525	AA mengubah jadwal semaunya, saya jadi takut salah langkah.	5	11424
1525	Jadwal AA yang sering berubah-ubah membuat saya merasa tidak aman.	5	11425
1525	AA tiba-tiba ubah jadwal, saya khawatir tidak bisa ikut.	5	11426
1525	AA ubah jadwal seenaknya bikin saya harap harap cemas	5	11427
4439	Inuyasha can DEF BE MY COOL SLUTTY DADDY	1	11428
100	Instant way to delegitimize a legit question	0	11429
4567	how am i going to make it to 2025 yall	5	11430
4084	Ne moram isticati da sam opet prvi stigao	1	11431
3207	The man that keeps on giving	0	11432
5614	Tu nombre tatuado en mi piel y ahora es que no puedo ni verlo	3	11433
2413	of COURSE it came from the Wuhan lab	0	11434
5239	They're just throwing letters together and calling it a gender, it's unsettling.	5	11435
5239	The way they mix random letters and declare it a gender is quite disconcerting.	5	11436
5239	Seeing letters randomly combined to form new genders is genuinely confusing.	5	11437
5239	The idea of creating genders from arbitrary letter combinations feels disorienting.	5	11438
5239	It's bewildering how they assemble unrelated letters and label it a gender.	5	11439
5239	mfs rly putting random letters together and callin that shit a gender	5	11440
1353	was going thru it at 4 am	3	11441
5343	moze mi sie uda obejrzec czesc preselekcji ale mam nadzieje ze jann wygra	0	11442
4038	this is a win for the platform	1	11443
4052	What on earth is that line supposed to be?	2	11444
4052	Can someone explain what that line even means?	2	11445
4052	What the is that line man	2	11446
3954	Pass it to Sancho if you're about to pull that kind of move, man.	2	11447
3954	Hand the ball to Sancho if you're gonna go ahead with that stuff, bro.	2	11448
3954	Give Sancho the ball if u gonna do that type a shit bredda	2	11449
3954	Now sell the club you Glazers	1	11450
5065	Isak is a fuckin baller btw	1	11451
3242	that was one of the rounds of all time	1	11452
2091	Its my bday in a few days	1	11453
5258	risposto dopo cinque ore partiamo benissimo	1	11454
5654	And then he bit his head off the end	4	11455
132	are you telling me a human computered this interaction	6	11456
214	The hours that I put in practicing for this moment that never came	3	11457
5331	DONT FUCK W MY TEAM BRO	1	11458
5515	That Devin Booker hazing turned Reaves into a new man	1	11459
376	The DeSantis presidential campaign takes another hit	3	11460
4647	lamb gotta be a double agent bro theres no way	6	11461
1019	Zero preparado psicologicamente pra essa semana	3	11462
1307	Jokic's move left Plumlee lunging at shadows.	6	11463
1307	Plumlee was tricked by Jokic into chasing phantoms.	6	11464
1307	Jokic's deception had Plumlee leaping at illusions.	6	11465
1307	Jokic got Plumlee jumping at ghosts	6	11466
1307	clippers out here hating criming the nuggets	3	11467
1105	OMG WE ABOUT TO GET DAEMON	5	11468
1105	WAIT HE DID NOT SAY THAT	6	11469
4458	Another Sword Beach veteran leaves us	3	11470
2126	Il tizio mi ha tediatoergo finisce bloccato	4	11471
5173	ecco come rovinarsi per colpa di un uword	3	11472
5463	Ang lamig ng hangin sa labas	3	11473
1444	Pues hay ganas de los Pokemonchis	0	11474
5462	im about to mute the word trolls	2	11475
4956	eu me auto saboto demais ta maluco	3	11476
212	Puta que pariu que homem bonito	1	11477
772	Where the fuck is my cake	2	11478
4956	 Parece que me tornei o destaque da festa!	6	11479
4956	Estou chamando mais atenção que um objeto brilhante!	6	11480
4956	Sinto como se todos os olhos estivessem voltados para mim!	6	11481
4956	eu to parecendo um pimentao vei	6	11482
5486	But Gina I have no self control	3	11483
1915	RT aqui pq cada hora eu odeio mais	2	11484
2790	They added a fucking selfie cam to the car	0	11485
5640	dana alicia y yo vamos a sembrar el caos en el instituto	1	11486
4444	isliay hi itni gandi ping ati ha	2	11487
3441	Cancel culture is out of control	2	11488
181	Gently guiding a landlord off the shore into the ocean.	2	11489
181	Coaxing a landlord softly toward the sea's embrace.	2	11490
181	Tipping a landlord over gently into the sea	2	11491
3248	This type shit make me wanna say fuck this shit fr	2	11492
2998	Cant WAIT to hear them xxxxxxxxxx	1	11493
2723	Kevin McCarthy vanished without a trace.	6	11494
2723	Kevin McCarthy suddenly disappeared.	6	11495
2723	Kevin McCarthy left abruptly.	6	11496
2723	Kevin McCarthy has done a runner	6	11497
3754	s c r e a m s	5	11498
4601	quero ir pra casa logo chorar	3	11499
3979	Omg fuck r kelly nooooooo that was an accident	2	11500
3461	Sampin aku pakai, macam takde la yang lain.	4	11501
3461	Sampin aku pakai asyik terlondeh je	4	11502
4027	i always been in my hurray shit	4	11503
3197	this morning my body is s u f f e r i n g	3	11504
4831	The WEH and WTF SECHAN teams are set to arrive in Malaysia!	6	11505
4831	Malaysia is about to welcome the WEH and WTF SECHAN groups!	6	11506
4831	Get ready, Malaysia: WEH and WTF SECHAN are on their way!	6	11507
4831	WEH WTF SECHAN ARE COMING TO MALAYSIA	6	11508
5663	e quando a gente o flagrava ajustando meu feed, meu Deus, não posso crer que ele removeu absolutamente tudo	6	11509
5663	e na hora que a gente o surpreendia mexendo no meu feed, meu Deus, é sério que ele tirou cada item ali	6	11510
5663	e quando a gente o encontrava alterando meu feed, meu Deus, como assim ele apagou tudo sem deixar nada	6	11511
5663	e quando a gente pegava ele no pulo arrumando o feed meu deus nao acredito que ele me tirou TUDO	6	11512
5355	The Knicks are winning the NBA finals	1	11513
1791	Fox News is the Nigerian Prince of media outlets	4	11514
3866	Ich wurde selbst von Twitter Blue abgelehnt	3	11515
1973	Un amor que te dure tanto como la purpurina de carnavales	1	11516
5663	Crescer me deixou angustiado, ninguém avisou sobre essas dificuldades.	5	11517
5663	A vida adulta é um territory desconhecido e amedrontador, nunca ouvi falar desses desafios.	5	11518
5663	Entrar na fase adulta me trouxe um medo silencioso, ninguém me contou o que viria.	5	11519
5663	Ser adulto é como caminhar no escuro, ninguém me preparou para essas incertezas.	5	11520
5663	A transição para a vida adulta me deixou inseguro, ninguém mencionou essas pressões.	5	11521
5663	ser adulta eh horrivel pq ninguem me falou antes	5	11522
2465	OUAIIIIS JE FINIS PLUS TOT POUR LE CONCERT DE YUNGBLUD VENDREDI LEZZGOOOOOOOOOO	1	11523
657	Manny Machado is a Padre for life	0	11524
297	Get me the fuck out of this place NOW	6	11525
3733	Drag your feet and get beat	4	11526
474	Jajsjsjsjs me dicen que no es de ellos mecag	4	11527
4789	Es la que tiene los huevos bien puestos en esa casa	0	11528
5030	Je vous partage cette cagnotte pour sauver un petit loulou	0	11529
5031	Selalu sisakan ruang ketidakpercayaan kepada polirisi	0	11530
690	male on male sex is gay	4	11531
4695	Rui putting in significant effort during the JJJ matchup.	0	11532
4695	Rui working his ass off in this JJJ matchup	0	11533
2871	OTTAWA SENATORS DRIVE LIKE THEY OWN THE ROAD.	2	11534
2871	THE OTTAWA SENATORS ACT AS IF NO ONE ELSE MATTERS.	2	11535
2871	THE OTTAWA SENATORS ARE A WAGON	2	11536
1503	GAVIN DUGAS LOCATED BEYOND THE PARK BOUNDARY	0	11537
1503	GAVIN DUGAS OUTSIDE THE PARK HOMER	0	11538
5305	AI is not typically utilized in the animation process.	0	11539
5305	AI has no place in animation	0	11540
1152	Man kann die Deutschen einfach ned eine Sekunde aus den Augen lassen	2	11541
5334	他们对此事持有不同看法	0	11542
5334	Ti yin ma ta ni sha	0	11543
3900	Bedenke die Situation, in der ein Konflikt tobt und die Schweiz dir ein CAS anbietet.	5	11544
3900	Vorstelle, ein Krieg bricht aus und die Schweiz stellt dir ein CAS zur Verfügung.	5	11545
3900	Stell dir vor, es herrscht Krieg und die Schweiz bietet dir ein CAS an.	5	11546
3900	Denke daran, wie es wäre, wenn Krieg herrscht und die Schweiz dir ein CAS gibt.	5	11547
3900	Erwäge die Möglichkeit, dass ein Krieg ausbricht und die Schweiz dir ein CAS überreicht.	5	11548
3900	Stell dir vor es ist Krieg und die Schweiz gibt dir einen CAS	5	11549
504	A N S I E D A D E	3	11550
5624	ggwp anaadi army sssami and kishi are nuts	1	11551
1594	Why was there a club in the middle of two residential apartments going off in the middle of the day	4	11552
810	andddd now a PK coming our way	6	11553
2729	No sir I stay in my lane lol	1	11554
4567	i wore the fuck out of these and the brown gauchos	0	11555
2668	Another goal for Melton Melton 4 Heanor 1	1	11556
4601	eu nem sei que o meu texto ta bom o suficiente	3	11557
4465	I got waitlisted and I do anal	4	11558
3374	I need to rush and get that done before dealing with this nonsense.	2	11559
3374	I've got to move fast and take care of that first, then tackle this mess.	2	11560
3374	I gotta hurry up and go smoke one before I smoke a mf	2	11561
4027	not cropping my memes no more idgaf	2	11562
493	Today, we revisited the Kevin Hart trend twice.	0	11563
493	we double dipped on the kevin hart trend today	0	11564
581	HOW IS THAT NOT A JUMP BALL	4	11565
5072	The Leafs are getting bounced round 1	3	11566
4983	We get it bro the plane is gay	4	11567
2534	California and Massachusetts football dynasties incoming	1	11568
5348	Remaining 40 units to be processed prior to export initiation.	0	11569
5348	last 40 to go before exports go brr	0	11570
2790	They are beating your ass in the drukos	0	11571
5390	THE CASE IT TAKING ME OUT LMAAAOOOO KAVEH PLS	1	11572
5390	no wait let him cook LMAAAOOO	1	11573
4897	Why are the Krassensteins suddenly unmuted on my Twitter feed	6	11574
1954	Niggas having a field day on the K with phx	1	11575
5205	WATCH WHAT IMA DO WITH THEM DRTWRK BEATS	0	11576
5031	Negara yg membuat pejabat jadi hedonis	4	11577
163	no one remembers The Jogging now	3	11578
2042	Hari hari ngeliat orang sakjiw halu orgil	0	11579
1961	mil y un formas de chocar contra una pared	3	11580
245	late night munchies about to get to me	0	11581
181	Guess we're abandoning domestic democratic values.	2	11582
181	Seems like homegrown democracy is taking a backseat.	2	11583
181	Fucks to democracy at home I guess	2	11584
3406	Payday twitter man is eating tiramisu	1	11585
3353	Vinicius tiene una particularidad, y es que no da la impresión de ser muy perspicaz.	4	11586
3353	Vinicius una cosa que tiene es que no parece muy inteligente	4	11587
5492	Lumberbeard Hop Choppin   is now on tap	0	11588
2296	Who I gotta suck to get on the Delta waiting to deplane playlist	5	11589
4011	Ansu acaba de recibir otro codazo de Lewy, increíblemente.	6	11590
4011	Otro codazo de Lewy para Ansu, justo ahora.	6	11591
4011	Ansu vuelve a ser víctima de un codazo de Lewy, de nuevo.	6	11592
4011	Ansu se acaba de ganar otro codazo de Lewy	6	11593
1662	This is creating buzz inside Lucas Oil Stadium	0	11594
2390	None of you have scored a date	3	11595
2338	Yo ass was in the way lol	1	11596
1469	aww team korea are behind me	6	11597
3509	omg i see Bruce Springsteen tonight omg omg omg	1	11598
4523	My culture is not your costume Jonathan	4	11599
3356	They managed to restrict just a single Worlds Skin, nothing more.	2	11600
3356	Only one Worlds Skin was prohibited, despite the circumstances.	2	11601
3356	They only remembered to ban one Worlds Skin	2	11602
1520	an all caps version for people who are PUMPED UP	0	11603
3374	I'm taking down targets left and right, whoa!	6	11604
3374	Just wiping out the competition, can you believe it?	6	11605
3374	Blowing through challenges like they're nothing, wow!	6	11606
3374	I be shooting niggas shit off lol	6	11607
1904	Gosh dang it third night in a row	2	11608
145	I am getting creamed in this poll	3	11609
5515	Kawhi and Klay putting on a clinic	1	11610
5515	What a pass by Russ and finish by Kawhi	1	11611
872	Half an hour before the shadow approaches.	5	11612
872	Only 30 minutes left until the whisper in the dark.	5	11613
872	The clock ticks down, 30 minutes to the unseen presence.	5	11614
872	Thirty minutes remain before the silent figure emerges.	5	11615
872	A mere 30 minutes until the night's silent stalker arrives.	5	11616
872	30 mins til the boogie man	5	11617
5073	Why did he hit him with a bike tho	4	11618
5137	no cuz red ruby da sleeze eats omg	4	11619
1598	Ben vooral verbaasd over het feit dat Bert Wagendorp nog steeds columns schrijft eigenlijk	6	11620
3274	I HAVE NOTHING LEFT TO GIVE	3	11621
2866	Una preghiera per te caro Bruno	3	11622
4601	uber com cara de doido nem respondeu meu bom dja	2	11623
4789	Quiere caer en coma de nuevo	3	11624
